OTHERS_CB_DETECTED_6;was detected!;a ete detectee !;wurde entlarvt! ;;;;;;;;;;;x
OTHERS_CB_DETECTED_LOG;A war justification process against $TARGET$ by $COUNTRY$ was detected;Une tentative de justifier une guerre contre $TARGET$ par $COUNTRY$ a ete detectee;Ein Prozess der Kriegsrechtfertigung von $COUNTRY$ gegen $TARGET$ wurde entlarvt;;;;;;;;;;;x
OTHERS_CB_DETECTED_BTN1;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x
OTHERS_CB_DETECTED_BTN2;OK;D'accord;OK;OK;OK;OK;Rendben;OK;;;;;;x
OTHERS_CB_DETECTED_BTN3;Goto;Voir;Gehe zu;Id? do;Ir alli;Andare;Ugras;Poejit na;;;;;;x
OTHERS_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x
CB_gen_plus;CB generation speed increased;Augmentation de la vitesse de generation des CB;CB Generationengeschwindigkeit erhoht ;;;;;;;;;;;x
CB_gen_minus;CB generation speed decreased;Diminution de la vitesse de generation des CB;CB Generationengeschwindigkeit reduziert;;;;;;;;;;;x
CB_gen_plus_desc;Justifying wars can be done faster;Justifier des guerres peut se faire plus rapidement;Die Rechtfertigung eines Krieges kann schneller erledigt werden;;;;;;;;;;;x
CB_gen_minus_desc;Justifying wars now takes longer;Justifier des guerres prend maintenant plus de temps;Die Rechtfertigung eines Krieges dauert nun langer;;;;;;;;;;;x
BUILDING_AT_MAX_TERRAIN;Level $CURR$/$MAX$ (¡±R$TERRAINMOD$¡±! $TERRAIN$);Niveau $CURR$/$MAX$ (¡±R$TERRAINMOD$¡±! $TERRAIN$);Level $CURR$/$MAX$ (¡±R$TERRAINMOD$¡±! $TERRAIN$);;;;;;;;;;;x
PRODUCTION_INVEST;Foreign Investment;Invest. a l'etranger;Auslandische Investition;;;;;;;;;;;x
PRODUCTION_TAB_INVEST;Shows overview of investment in foreign countries;Montrer l'apercu des investissements a l'etranger;Zeigt eine Ubersicht der Investitionen im Ausland;;;;;;;;;;;x
FLAG_SUBMENU_INTERESTING;Set country as interesting.;Definir le pays comme interessant.;Markiert das Land als interessant.;;;;;;;;;;;x
FLAG_SUBMENU_NOTINTERESTING;Set country as ¡±Ynot¡±! interesting.;Definir le pays comme ¡±Ypas¡±! interessant.;Markiert das Land als ¡±Ynicht¡±! interessant.;;;;;;;;;;;x
MESSAGE_TYPE_INTERESTING;Interesting;Interessant;Interessant;;;;;;;;;;;x
MESSAGE_TYPE_NOT_INTERESTING;Other;Autre;Anderes;;;;;;;;;;;x
MESSAGE_SEARCH;Search:;Chercher;Suchen:;;;;;;;;;;;x
MESSAGE_BUTTON_SEARCH;Search;Chercher;Suche ;;;;;;;;;;;x
MESSAGE_BUTTON_CLEAR;Clear;Effacer;Loschen;;;;;;;;;;;x
MESSAGE_SEARCH_TOOLTIP;Enter key words separated by ¡±Yspace¡±! to filter the list.;Entrez les mot-clefs separes par ¡±YEspace¡±! pour filtrer la liste.;Trennt Schlusselworter mithilfe der ¡±YLeertaste¡±!, um die Liste zu filtern. ;;;;;;;;;;;x
SIDEMENU_menubar_msg_settings;Click to open message filter settings.;Clic gauche pour selectionner les filtres de messages;Klicken, um die Einstellungen des Nachrichtenfilters zu offnen.;;;;;;;;;;;x
RULE_BUILD_RAILWAY_INVEST;Investors can build foreign railways;Les investisseurs peuvent construire des chemins de fer a l'etranger;Investoren konnen eine auslandische Eisenbahnlinie bauen;;;;;;;;;;;x
RULE_CAN_INVEST_IN_POP_PROJECTS;Invest in pop projects;Investir dans des projets;In Pop-Projekte investieren;;;;;;;;;;;x
RULE_POP_OPEN_FACTORY_INVEST;Investors can open foreign factory;Des investisseurs peuvent ouvrir une usine a l'etranger;Investoren konnen eine auslandische Fabrikanlage eroffnen;;;;;;;;;;;x
PRODUCTION_OUR_INVEST;Our investment: $AMOUNT$? ($PERCENTAGE$%);Notre investissement : $AMOUNT$ ? ($PERCENTAGE$ %);Unsere Investition: $AMOUNT$? ($PERCENTAGE$%);;;;;;;;;;;x
MSG_FILTER_HEADER;Messages filter settings;Filtres de messages;Nachrichtenfilter-Einstellungen;;;;;;;;;;;x
MSG_FILTER_TITLE;We are interested in:;Sommes interesses par;Wir interessieren uns fur:;;;;;;;;;;;x
MSG_FILTER_DESELECT;Deselect All;Tout deselectionner;Alle Markierungen aufheben;;;;;;;;;;;x
MSG_FILTER_BEST_GUESS;Best Guess;Les plus utiles;Einschatzung;;;;;;;;;;;x
MSG_FILTER_ENEMIES;Enemies;Ennemis;Feinde;;;;;;;;;;;x
MSG_FILTER_ALLIES;Allies;Allies;Verbundete;;;;;;;;;;;x
MSG_FILTER_NEIGHBOURS;Neighbors;Voisins;Nachbarn;;;;;;;;;;;x
MSG_FILTER_SPHERE;Sphere;Sphere;Wirkungsbereich;;;;;;;;;;;x
PRODUCTION_BROWSE_INVEST;Other;Autres;Anderes;;;;;;;;;;;x
DIPLOMACY_OPINION_INVESTMENT;¡±Y$GP_ADJ$¡±W investment: ¡±Y$VALUE$¡±!?;Investissement ¡±Y$GP_ADJ$¡±W : ¡±Y$VALUE$¡±! ?;¡±Y$GP_ADJ$¡±W Investition: ¡±Y$VALUE$¡±!?;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_HEADER;In message filter settings window, you can select countries that you are interested in. All the messages and alerts will be shown only for those important countries.;Dans les parametres de filtre des messages, vous pouvez selectionner les pays qui vous interessent. Tous les messages et alertes ne seront montres que pour ces pays importants.;Im Nachrichtenfilter-Fenster konnt Ihr Lander auswahlen, fur die Ihr Euch interessiert. Alle Nachrichten und Warnungen werden nur fur diese wichtigen Lander angezeigt.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_DELAYED;¡±YLeft click¡±! replaces current selection.\n¡±YRight click¡±! adds to current selection.\n¡±YLeft click + SHIFT¡±! toggles filter.;¡±YClic gauche¡±! remplace la selection actuelle.\n¡±YClic droit¡±! ajoute a la selection actuelle.\n¡±YClic gauche + Maj¡±! alterne le filtre.;¡±YLinksklick¡±! Ersetzt die aktuelle Auswahl.\n¡±YRechtsklick¡±! Erganzt die aktuelle Auswahl.\n¡±YLinksklick + SHIFT¡±! Schaltet den Filter um.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_DESELECT;Deselect all countries from the list.;Deselectionner tous les pays de la liste.;Wahlt alle Lander von dieser Liste ab.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_BESTGUESS;Select countries by using best guess method.;Selectionner les pays en utilisant la methode du choix optimal.;Wahlt Lander nach Einschatzung aus.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_ENEMIES;Select countries that are your enemies.;Selectionner les pays ennemis.;Wahlt Lander, die Eure Feinde sind.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_ALLIES;Select countries that are your allies.;Selectionner les pays allies.;Wahlt Lander, die Eure Verbundeten sind.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_NEIGHBOURS;Select countries that are your neighbors.;Selectionner les pays voisins.;Wahlt Lander, die Eure Nachbarn sind.;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_SPHERE;Select countries that are in your sphere. (if you are a great power);Selectionner les pays de votre sphere d'influence (si vous etes une grande puissance);Wahlt Lander, die sich in Eurem Wirkungsbereich befinden (wenn Ihr eine Grosmacht seid);;;;;;;;;;;x
MSG_FILTER_TOOLTIP_CONTINENT;Select countries that owns any province on the continent.;Selectionner les pays possedant des provinces sur le continent.;Wahlt Lander, die eine Provinz auf dem Kontinent besitzen.;;;;;;;;;;;x
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_FOREIGN_TOOLTIP;We don't have the right to do that in a foreign country;Nous n'avons pas le droit de faire cela dans un pays etranger;Wir haben nicht das Recht, dies in einem anderen Land zu tun;;;;;;;;;;;x
INVESTMENT_PENALTY_FACTOR;Other national investors;Autres investisseurs nationaux;Andere auslandische Investoren;;;;;;;;;;;x
SPHERE_SHARE_NOT_IN_SPHERE;Not in a sphere so free to sell on the world market;Pas dans une sphere d'influence, donc libre de vendre sur le marche mondial;Nicht in einem Einflussgebiet, das auf dem Weltmarkt verkaufen darf;;;;;;;;;;;x
SPHERE_SHARE_UNCIV;Uncivilized nation, will make ¡±Y$PERCENTAGE$%¡±! of all resources available on leaders market;Nation non civilisee, laissera disponibles ¡±Y$PERCENTAGE$ %¡±! de toutes les ressources sur les marches dominants;Unzivilisierte Nation, ¡±Y$PERCENTAGE$%¡±! aller Ressourcen werden auf dem Markt des Anfuhrers bereitgestellt;;;;;;;;;;;x
SPHERE_SHARE_2NDRANK;Second rank nation, will make ¡±Y$PERCENTAGE$%¡±! of all resources available on leaders market (Base: ¡±Y$BASE_PERCENTAGE$%¡±!);Nation de second rang, laissera disponibles ¡±Y$PERCENTAGE$ %¡±! de toutes les ressources sur les marches dominants (Base : ¡±Y$BASE_PERCENTAGE$ %¡±!);Zweitrangige Nation, ¡±Y$PERCENTAGE$%¡±! aller Ressourcen werden auf dem Markt des Anfuhrers bereitgestellt (Basis: ¡±Y$BASE_PERCENTAGE$%¡±!);;;;;;;;;;;x
SPHERE_SHARE_CIV;Civilized nation, will make ¡±Y$PERCENTAGE$%¡±! of all resources available on leaders market (Base: ¡±Y$BASE_PERCENTAGE$%¡±!);Nation civilisee, laissera disponibles ¡±Y$PERCENTAGE$ %¡±! de toutes les ressources sur les marches dominants (Base : ¡±Y$BASE_PERCENTAGE$ %¡±!);Zivilisierte Nation, ¡±Y$PERCENTAGE$%¡±! aller Ressourcen werden auf dem Markt des Anfuhrers bereitgestellt (Basis: ¡±Y$BASE_PERCENTAGE$%¡±!);;;;;;;;;;;x
RULE_ALLOW_FOREIGN_INVESTMENT;Allow foreign investment;Autoriser les investissements etrangers;Erlaubt auslandische Investitionen;;;;;;;;;;;x
POLITICS_DECISIONS_TAB;Decisions;Decisions;Entscheidungen;;;;;;;;;;;x
POLITICS_MOVEMENTS_TAB;Movements;Mouvements;Bewegungen;;;;;;;;;;;x
MOVEMENT_RADICALISM_BASE;Base: ¡±R$VAL$¡±%¡±!;Base: ¡±R$VAL$¡± %¡±!;Basis: ¡±R$VAL$¡±%¡±!;;;;;;;;;;;x
MOVEMENT_RADICALISM_ACCUMULATED;Suppression: ¡±R$VAL$¡±%¡±!;Repression : ¡±R$VAL$¡± %¡±!;Unterdruckung: ¡±R$VAL$¡±%¡±!;;;;;;;;;;;x
MOVEMENT_RADICALISM_GRANTED_REFORMS;Granted reforms: ¡±G$VAL$¡±%¡±!;Reformes accordees : ¡±G$VAL$¡± %¡±!;Gewahrte Reformen: ¡±G$VAL$¡±%¡±!;;;;;;;;;;;x
MOVEMENT_RADICALISM_CULTURE;$CULTURE$: $VAL$;$CULTURE$: $VAL$;$CULTURE$: $VAL$;;;;;;;;;;;x
ALREADY_SUPPRESSED;Movement is not radical and can't be suppressed;Ce mouvement n'est pas radical et ne peut etre reprime;Die Bewegung ist nicht radikal und kann nicht unterdruckt werden;;;;;;;;;;;x
SUPPRESSION_POINTS;Suppression points;Points de repression;Unterdruckungspunkte;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT;$COUNTRY_ADJ$ Unification Movement;Mouvement d'unification $COUNTRY_ADJ$;$COUNTRY_ADJ$ Vereinigungs-Bewegung;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT;$COUNTRY$ Liberation Movement;Mouvement de liberation de $COUNTRY$;$COUNTRY$ Befreiungs-Bewegung;;;;;;;;;;;x
SUPRESSION_MONTHLY_GAIN;Monthly gain: ¡±G$VAL$¡±!;Gain mensuel : ¡±G$VAL$¡±!;Monatlicher Zuwach: ¡±G$VAL$¡±!;;;;;;;;;;;x
MODIFIER_EDUCATION_EFFICIENCY;Education efficiency;Efficacite de l'education;Bildungseffizienz;;;;;;;;;;;x
MODIFIER_SUPPRESSION_POINT_GAIN;Suppression point gain;Point de repression gagne;Gewinn an Unterdruckungspunkten;;;;;;;;;;;x
NOT_SOCIAL_MOVEMENT_STRENGTH_TR;Social movement strength is lower than ¡±Y$VAL$¡±W.\n;Mouvement social dont la force est inferieure a ¡±Y$VAL$¡±W.\n;Die Starke der sozialen Bewegung ist niedriger als ¡±Y$VAL$¡±W.\n;;;;;;;;;;;
SOCIAL_MOVEMENT_STRENGTH_TR;Social movement strength is higher than ¡±Y$VAL$¡±W.\n;Mouvement social dont la force est superieure a ¡±Y$VAL$¡±W.\n;Die Starke der sozialen Bewegung ist groser als ¡±Y$VAL$¡±W.\n;;;;;;;;;;;
NOT_POLITICAL_MOVEMENT_STRENGTH_TR;Political movement strength is lower than ¡±Y$VAL$¡±W.\n;Mouvement politique dont la force est inferieure a ¡±Y$VAL$¡±W.\n;Die Starke der politischen Bewegung ist niedriger als ¡±Y$VAL$¡±W.\n;;;;;;;;;;;
POLITICAL_MOVEMENT_STRENGTH_TR;Political movement strength is higher than ¡±Y$VAL$¡±W.\n;Mouvement politique dont la force est superieure a ¡±Y$VAL$¡±W.\n;Die Starke der politischen Bewegung ist groser als ¡±Y$VAL$¡±W.\n;;;;;;;;;;;
SUPPRESS;Suppress;Reprimer;Unterdrucken;;;;;;;;;;;x
SUPPRESSION_DESC;Suppress this movement. This will cost $VAL$ points and make the movement likely to be more radical (¡±R+$HIT$¡±!) in the future.;Reprimer ce mouvement. Cela coutera $VAL$ points et rendra le mouvement plus radical (¡±R+$HIT$¡±!) dans le futur.;Unterdruckt diese Bewegungt. Dies kostet $VAL$ Punkte und erhoht die Chancen, dass diese Bewegung in Zukunft (¡±R+$HIT$¡±!)radikaler wird.;;;;;;;;;;;x
CANT_SUPPRESS_DESC;We need more points to be able to suppress this movement. We have ¡±R$VAL$¡±! suppression points and it requires ¡±Y$NEED$¡±!.;Nous avons besoin de plus de points pour pouvoir reprimer ce mouvement. Nous avons ¡±R$VAL$¡±! points de repression et il en faut ¡±Y$NEED$¡±!.;Wir benotigen mehr Punkte um diese Bewegung unterdrucken zu konnen. Wir haben ¡±R$VAL$¡±! Unterdruckungspunkte, benotigen jedoch  ¡±Y$NEED$¡±!.;;;;;;;;;;;
REFORM_MOVEMENT_DESC;Movement calling for the enactment of ¡±Y$REFORM$¡±!;Mouvement appelant a l'avenement de ¡±Y$REFORM$¡±!;Bewegung fur die Verabschiedung von ¡±Y$REFORM$¡±!;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT_DESC;Movement calling for the forming of ¡±Y$COUNTRY$¡±!;Mouvement appelant a la formation de ¡±Y$COUNTRY$¡±!;Bewegung fur die Grundung von ¡±Y$COUNTRY$¡±!;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT_DESC;Movement calling for the liberation of ¡±Y$COUNTRY$¡±!;Mouvement appelant a la liberation de ¡±Y$COUNTRY$¡±!;Bewegung fur die Befreiung von ¡±Y$COUNTRY$¡±!;;;;;;;;;;;x
SUPPRESSION_LABEL_DESC;Suppression points measure your governments power to suppress popular movements;Les points de repression mesurent le pouvoir pour le gouvernement de reprimer les mouvements populaires;Unterdruckungspunkte geben die Macht Eurer Regierung an, Volksbewegungen zu unterdrucken;;;;;;;;;;;x
MOVEMENT_REFORM_SUPPORT;There is a popular movement of size $VAL$ lobbying for the enactment of this reform.;Il y a un mouvement populaire, d'une taille de $VAL$, qui milite pour l'adoption de cette reforme.;Es gibt eine Volksbewegung der Grose $VAL$, die fur die Verabschiedung dieser Reform lobbiiert.;;;;;;;;;;;x
movement_no_slavery;Abolitionist Movement;Mouvement abolitionniste;Anti-Sklaverei-Bewegung;;;;;;;;;;;x
movement_yes_slavery;Pro-Enslavement League;Ligue pro-esclavagiste;Pro-Versklavungs-Liga;;;;;;;;;;;x
movement_landed_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x
movement_wealth_weighted_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x
movement_wealth_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x
movement_universal_weighted_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x
movement_universal_voting;Suffrage Movement;Mouvement pour le droit de vote;Wahlrecht-Bewegung;;;;;;;;;;;x
movement_party_appointed;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_appointed;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_state_equal_weight;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_population_equal_weight;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_first_past_the_post;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_jefferson_method;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_proportional_representation;Campaign for Political Representation;Campagne pour la representation politique;Kampagne fur politische Vertretung;;;;;;;;;;;x
movement_no_meeting;Campaign for the abolishment of Public Meetings;Campagne pour l'abolissement de la liberte de reunion;Kampagne zur Abschaffung der Versammlungsfreiheit;;;;;;;;;;;x
movement_yes_meeting;Campaign for Public Meetings;Campagne pour la liberte de reunion;Kampagne fur Versammlungsfreiheit;;;;;;;;;;;x
movement_trinket_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes agees;Kampagne fur Sicherheit im Alter;;;;;;;;;;;x
movement_low_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes agees;Kampagne fur Sicherheit im Alter;;;;;;;;;;;x
movement_acceptable_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes agees;Kampagne fur Sicherheit im Alter;;;;;;;;;;;x
movement_good_pensions;Campaign for Old Age Security;Campagne pour l'aide aux personnes agees;Kampagne fur Sicherheit im Alter;;;;;;;;;;;x
POLITICS_MOVEMENTS;Movements;Mouvements;Bewegungen;;;;;;;;;;;x
POLITICS_ECONOMIC_REFORMS;Economic Reforms;Reformes economiques;Wirtschaftsreformen;;;;;;;;;;;x
POLITICS_MILITARY_REFORMS;Military Reforms;Reformes militaires;Militarreformen;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;$ORDER$War of Northern Aggression;$ORDER$ guerre d¡¦agression nordiste;$ORDER$Krieg des Nordlichen Angriffs;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$War of the Rebellion;$ORDER$ guerre de rebellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME;$ORDER$$FIRST$ intervention in $SECOND_COUNTRY$;$ORDER$$FIRST$ intervention en $SECOND_COUNTRY$;$ORDER$$FIRST$ Intervention in $SECOND_COUNTRY$;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_FRA_MEX;$ORDER$Pastry War;$ORDER$ guerre de la patisserie;$ORDER$Kuchenkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$Mexican-American War;$ORDER$ guerre mexicano-americaine;$ORDER$Mexikanisch-Amerikanischer Krieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_MEX;$ORDER$American Invasion of Mexico;$ORDER$ guerre americaine d'invasion du Mexique;$ORDER$Amerikanische Invasion von Mexiko;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_USA;$ORDER$Mexican-American War;$ORDER$ guerre mexicano-americaine;$ORDER$Mexikanisch-Amerikanischer Krieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_MEX;$ORDER$American Invasion of Mexico;$ORDER$ guerre americaine d'invasion du Mexique;$ORDER$Amerikanische Invasion von Mexiko;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$Opium War;$ORDER$ guerre de l'opium;$ORDER$Opiumkrieg;;;;;;;;;;;x
NORMAL_WAR_ADD_SPHERE_NAME_ENG_CHI;$ORDER$Opium War;$ORDER$ guerre de l'opium;$ORDER$Opiumkrieg;;;;;;;;;;;x
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST$ War of Independence;$ORDER$$FIRST$ guerre d'independance;$ORDER$$FIRST$ Unabhangigkeitskrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$War of the Pacific;$ORDER$ guerre du Pacifique;$ORDER$Pazifikkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_PEU;$ORDER$War of the Pacific;$ORDER$ guerre du Pacifique;$ORDER$Pazifikkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$War of the Pacific;$ORDER$ guerre du Pacifique;$ORDER$Pazifikkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_BOL;$ORDER$War of the Pacific;$ORDER$ guerre du Pacifique;$ORDER$Pazifikkrieg;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_TRN;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_ORA;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ORA_ENG;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_TRN_ENG;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_TRN;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_ORA;$ORDER$Boer War;$ORDER$ guerre des Boers;$ORDER$Burenkrieg;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME;$ORDER$War of $FIRST$ Control Over $SECOND_COUNTRY$;$ORDER$ guerre de $FIRST$ pour le controle de $SECOND_COUNTRY$;$ORDER$ Krieg um die Kontrolle von $FIRST$ uber $SECOND_COUNTRY$;;;;;;;;;;;x
NORMAL_WAR_BOXER_NAME;$ORDER$Boxer Rebellion;$ORDER$ rebellion des Boxers;$ORDER$Boxer Aufstand;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;$ORDER$$SECOND$ guerre d'independence;$ORDER$$SECOND$ Unabhangigkeitskrieg;;;;;;;;;;;x
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;$ORDER$$SECOND$ guerre d'independence;$ORDER$$SECOND$ Unabhangigkeitskrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;$ORDER$$SECOND$ guerre d'independence;$ORDER$$SECOND$ Unabhangigkeitskrieg;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;$ORDER$$SECOND$ guerre d'independence;$ORDER$$SECOND$ Unabhangigkeitskrieg;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;$ORDER$$SECOND$ guerre d'independence;$ORDER$$SECOND$ Unabhangigkeitskrieg;;;;;;;;;;;x
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST$-$SECOND$ War of Honor;$ORDER$ guerre pour l'honneur $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg der Ehre;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_PRU_FRA;$ORDER$Franco-Prussian War;$ORDER$ guerre franco-prussienne;$ORDER$Franco-Preussischer Krieg;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_NGF_FRA;$ORDER$Franco-Prussian War;$ORDER$ guerre franco-prussienne;$ORDER$Franco-Preussischer Krieg;;;;;;;;;;;x
CAN_INVEST_IN_RAILROADS;Allowed to invest in railroads;Autoriser a investir dans les chemins de fer;Investitionen in Eisenbahnen erlaubt;;;;;;;;;;;x
land_reform;Land reform;Reforme rurale;Landreform;;;;;;;;;;;x
land_reform_l;Land reform;Reforme agraire;Landreform;;;;;;;;;;;x
no_land_reform;No land reform;Pas de reforme agraire;Keine Landreform;;;;;;;;;;;x
yes_land_reform;Land reform;Reforme agraire;Landreform;;;;;;;;;;;x
no_land_reform_desc;No land reform;Pas de reforme agraire;Keine Landreform;;;;;;;;;;;x
yes_land_reform_desc;Redistribution of land rights resulting in more effective farming and mining;La redistribution des terres entraine une meilleure efficacite de l'agriculture et des mines;Die Umverteilung von Landrechten resultiert in mehr Effizienz in Landwirtschaft und Bergbau;;;;;;;;;;;x
admin_reform;Administrative reform;Reforme administrative;Verwaltungsreform;;;;;;;;;;;x
admin_reform_l;Administrative reform;Reforme administrative;Verwaltungsreform;;;;;;;;;;;x
no_admin_reform;No Administrative reform;Pas de reforme administrative;Keine Verwaltungsreform;;;;;;;;;;;x
yes_admin_reform;Administrative reform;Reforme administrative;Verwaltungsreform;;;;;;;;;;;x
no_admin_reform_desc;No administrative reform;Pas de reforme administrative;Keine Verwaltungsreform;;;;;;;;;;;x
yes_admin_reform_desc;Our administration is now modern and efficient;Notre administration est maintenant moderne et efficace;Unsere Verwaltung ist nun modern und effizient;;;;;;;;;;;x
