expressionist_art_desc;The expressionists rushed to exploit the newly expanded boundaries of expression, and break some of their own. But unlike their predecessors, they did not wish to portray the physical world, but use it as a medium for expressing the emotions, and the soul, within. The most important expressionist group was the German school, which included painters Ernst Ludwig Kirchner, Erich Heckel, Karl Schmidt-Rottluff, Emil Nolde, Max Pechstein, and Otto Müller.;;Die Expressionisten nutzen die frisch erweiterten Grenzen der Ausdrucksformen rasch aus, und durchbrachen ihrerseits einige Limits. Im Gegensatz zu ihren Vorgängern wollten sie aber nicht die physische Welt darstellen, sondern sie vielmehr als Medium zum Ausdruck der ihr zu Grunde liegenden Emotionen und Seele benutzen. Die wichtigsten expressionistischen Maler kamen aus Deutschland. Zu ihnen gehörten Ernst Ludwig Kirchner, Erich Heckel, Karl Schmidt-Rottluff, Emil Nolde, Max Pechstein und Otto Müller.;;Los expresionistas se lanzaron a explotar los límites recién ensanchados de la expresión, y rompieron algunos propios. Pero, a diferencia de sus predecesores, no deseaban retratar el mundo físico, sino usarlo como medio para expresar sus emociones y el alma de su interior. El grupo expresionista más importante fue la Escuela Alemana, que incluye a pintores como Ernst Ludwig Kirchner, Erich Heckel, Karl Schmidt-Rottluff, Emil Nolde, Max Pechstein y Otto Müller.;;;;;;;;;x;;;;
expressionist_music;Expressionist Music;Musique expressionniste;Expressionistische Musik;;Música expresionista;;;;;;;;;x;;;;
expressionist_music_desc;The expressionists rushed to exploit the newly expanded boundaries of expression, and break some of their own. But unlike their predecessors, they did not wish to portray the physical world, but use it as a medium for expressing the emotions, and the soul, within. Music went through a dramatic change during the Expressionist movement. No longer were songs ruled by melody and continuity. Three major expressionist composers are Schoenberg, Alban Berg and Paul Hindemith.;;Die Expressionisten nutzen die frisch erweiterten Grenzen der Ausdrucksformen rasch aus, und durchbrachen ihrerseits einige Limits. Im Gegensatz zu ihren Vorgängern wollten sie aber nicht die physische Welt darstellen, sondern sie vielmehr als Medium zum Ausdruck der ihr zu Grunde liegenden Emotionen und Seele benutzen. Während der expressionistischen Bewegung durchlebte die Musik einige dramatische Änderungen, denn Melodie und Kontinuität galten für Lieder nun nicht mehr. Drei wichtige expressionistische Komponisten waren Schönberg, Alban Berg und Paul Hindemith.;;Los expresionistas se lanzaron a explotar los límites recién ensanchados de la expresión, y rompieron algunos propios. Pero, a diferencia de sus predecesores, no deseaban retratar el mundo físico, sino usarlo como medio para expresar sus emociones y el alma de su interior. La música experiment?un cambio dramático durante el movimiento expresionista. Las piezas ya no se regían por la melodía y la continuidad. Los tres principales compositores expresionistas son Schoenberg, Alban Berg and Paul Hindemith.;;;;;;;;;x;;;;
mass_culture_n_the_avant_garde;Mass Culture & the Avant-Garde;Culture de masse et avant-garde;Massenkultur & die Avantgarde;;La cultura de masas y el Avant-Garde;;;;;;;;;x;;;;
mass_culture_n_the_avant_garde_desc;Mass Culture & the Avant-Garde;Culture de masse et avant-garde;Massenkultur & die Avantgarde;;La cultura de masas y el Avant-Garde;;;;;;;;;x;;;;
avantgarde_literature;Avantgarde Literature;Littérature d'avant-garde;Avantgardistische Literatur;;Literatura vanguardista;;;;;;;;;x;;;;
avantgarde_literature_desc;Using the newly developed means of expressions, the avant-garde gave the means a meaning of itself. Setting off to break down those pillars of tradition that were still standing, the avant-garde spread like seeds in the wind. A few rooted, many didn't.;L'avant-garde exploita les nouveaux moyens d'expression pour donner du sens aux choses. Visant ?briser les piliers de la tradition qui subsistaient, les avant-gardistes se multiplièrent. Certains réussirent, mais beaucoup échouèrent.;Die Avantgarde macht sich neue Ausdrucksformen zunutze und gab den Mitteln eine eigene Bedeutung. Sie machte sich auf, die immer noch stehenden Eckpfeiler der Traditionen zu stürzen und verbreite sich wie ein Lauffeuer. Einige schlugen Wurzeln, die meisten verkümmerten.;;Mediante el uso de desarrollados medios de expresión, el vanguardismo dio a los medios un significado propio. Echando abajo los pilares de la tradición que aún quedaban en pie, el vanguardismo se esparci?como semillas al viento. Algunas vanguardias arraigaron, pero la mayoría no.;;;;;;;;;x;;;;
avantgarde_art;Avantgarde Art;Art d'avant-garde;Avantgardistische Kunst;;Arte vanguardista;;;;;;;;;x;;;;
avantgarde_art_desc;Using the newly developed means of expressions, the avant-garde gave the means a meaning of itself. Setting off to break down those pillars of tradition that were still standing, the avant-garde spread like seeds in the wind. A few rooted, many didn't.;L'avant-garde exploita les nouveaux moyens d'expression pour donner du sens aux choses. Visant ?briser les piliers de la tradition qui subsistaient, les avant-gardistes se multiplièrent. Certains réussirent, mais beaucoup échouèrent.;Die Avantgarde macht sich neue Ausdrucksformen zunutze und gab den Mitteln eine eigene Bedeutung. Sie machte sich auf, die immer noch stehenden Eckpfeiler der Traditionen zu stürzen und verbreite sich wie ein Lauffeuer. Einige schlugen Wurzeln, die meisten verkümmerten.;;Mediante el uso de desarrollados medios de expresión, el vanguardismo dio a los medios un significado propio. Echando abajo los pilares de la tradición que aún quedaban en pie, el vanguardismo se esparci?como semillas al viento. Algunas vanguardias arraigaron, pero la mayoría no.;;;;;;;;;x;;;;
avantgarde_music;Avantgarde Music;Musique d'avant-garde;Avantgardistische Musik;;Música vanguardista;;;;;;;;;x;;;;
avantgarde_music_desc;Using the newly developed means of expressions, the avant-garde gave the means a meaning of itself. Setting off to break down those pillars of tradition that were still standing, the avant-garde spread like seeds in the wind. A few rooted, many didn't.;L'avant-garde exploita les nouveaux moyens d'expression pour donner du sens aux choses. Visant ?briser les piliers de la tradition qui subsistaient, les avant-gardistes se multiplièrent. Certains réussirent, mais beaucoup échouèrent.;Die Avantgarde macht sich neue Ausdrucksformen zunutze und gab den Mitteln eine eigene Bedeutung. Sie machte sich auf, die immer noch stehenden Eckpfeiler der Traditionen zu stürzen und verbreite sich wie ein Lauffeuer. Einige schlugen Wurzeln, die meisten verkümmerten.;;Mediante el uso de desarrollados medios de expresión, el vanguardismo dio a los medios un significado propio. Echando abajo los pilares de la tradición que aún quedaban en pie, el vanguardismo se esparci?como semillas al viento. Algunas vanguardias arraigaron, pero la mayoría no.;;;;;;;;;x;;;;
surrealism;Surrealism;Surréalisme;Surrealismus;;Surrealismo;;;;;;;;;x;;;;
surrealism_desc;Evolving from the iconoclasm of the Dada movement, Surrealism sought via its works to engage the public into a voyage of discovery of the inner workings of the mind, where they felt true reality lay in a world increasingly corrupted by incessant materialism and the horrors of modern warfare. Though the term was coined by Andre Breton, its most famous proponent within the world of painting would be the flamboyant Salvador Dali;;Der Surrealismus entwickelte sich aus dem Bildersturm der Dada-Bewegung, und versuchte, die Öffentlichkeit zu einer Entdeckungsreise ins Innerste des Geistes zu ermuntern. Dort, so meinten die Surrealisten, läge die wahre Realität einer Welt, die zunehmend von unablässigem Materialismus und den Schrecken der modernen Kriegsführung korrumpiert werde. Obwohl der Ausdruck Surrealismus von Andre Breton geprägt wurde, war sein berühmtester Vertreter der extravagante Maler Salvador Dali.;;A partir de la iconoclastia del movimiento Dad? el surrealismo intentaba, a través de sus obras, embarcar al público en una travesía de descubrimiento por las instancias interiores de la mente, donde sus defensores creían ver la auténtica realidad en un mundo cada vez más corrompido por el materialismo y los horrores de la guerra moderna. Aunque el término fue acuñado por Andre Breton, su representante más ilustre en el ámbito de la pintura sería el extravagante Salvador Dal?;;;;;;;;;x;;;;
modern_design;Modern Design;Conception moderne;Modernes Design;;Diseño moderno;;;;;;;;;x;;;;
modern_design_desc;With the rise of modern industrial practices and the increasing availability of new materials for construction purposes, a new school of architecture and design would evolve in the early twentieth century that would mark a radical break with the definitions of style of the past. Following upon the dictum “Form Follows Function,?a new focus in architechture and design based around clean lines, verticality and a deliberate lack of orientation would come to the fore in the work of architects such as Louis Henri Sullivan, Frank Lloyd Wright, Walter Gropius and Le Courboisier and in schools of design such as the Bauhaus;;Durch die zunehmende Verbreitung moderner industrieller Verfahren und die steigende Verfügbarkeit neuer Baumaterialien entstand eine neue architektonische Schule und Designrichtung, die sich in den frühen Jahren des zwanzigsten Jahrhunderts entwickelte und einen radikalen Schnitt zu den Stildefinitionen der Vergangenheit darstellte. Dem Ausspruch “Form Folgt Funktion?folgend drehte sich der architektonische Fokus von Architekten wie Louis Henri Sullivan, Frank Lloyd Wright, Walter Gropius und Le Courboisier sowie Designschulen wie Bauhaus um klare und senkrechte Linien und ein beabsichtigtes Fehlen an Ausrichtung.;;Con el ascenso de las prácticas industriales modernas y la creciente disponibilidad de materiales nuevos con fines constructivos, a comienzos del siglo XX surgiría una nueva escuela de arquitectura y diseño que marcaría una ruptura radical con respecto a las definiciones estilísticas del pasado. A partir del aforismo “la forma sigue a la función?se manifestaría un nuevo enfoque en la arquitectura y el diseño basado en la pureza de las líneas, la verticalidad y la deliberada ausencia de orientación, en la obra de arquitectos como Louis Henri Sullivan, Frank Lloyd Wright, Walter Gropius y Le Courboisier y en escuelas de diseño como la Bauhaus.;;;;;;;;;x;;;;
jazz;Jazz;Jazz;Jazz;;Jazz;;;;;;;;;x;;;;
jazz_desc;Originating in the fusion of Western musical tradition with elements of traditional African music, Jazz evolved out of the nightclubs of New Orleans in the southern United States in the early twentieth century. Its blend of frenetic, intoxicating rhythms, powerful melodies which encouraged improvisation by performers to add their own distinctive touches to each performance, and energetic vocals would hit upon the world just as new technologies to spread new music, such as the phonograph record, radio and sound cinema, provided a platform to showcase it to a worldwide audience. In the 1920s it became one of the dominant forms of popular music in the world, though many of the traditional arbiters of taste frowned upon its popularity as further proof that society was rebelling against proper authority;;Jazz hatte seine Wurzeln in der Fusion westlicher Musiktraditionen mit Elementen afrikanischer Musik und entstand Anfang des zwanzigsten Jahrhunderts in den Nachtclubs von New Orleans im Süden der USA. Diese Mischung aus wilden, berauschenden Rhythmen und kraftvollen Melodien, die die Musiker zu Improvisationen anregte, um jeder Vorstellung Besonderheit zu geben, und schwungvollem Gesang eroberte die Welt, als gerade neue Distributionstechnologien für Musik wie Grammophon-Schallplatten, Radio und Kino aufkamen, um sie einem weltweiten Publikum zu präsentieren. In den 1920er Jahren war Jazz eine der populärsten Musikrichtungen, obwohl viele Kritiker seine Popularität missbilligten, und diesen als weiteren Beweis dafür sahen, dass die Gesellschaft gegen die Obrigkeit rebellierte.;;Nacido de la fusión de la tradición musical occidental y elementos de música étnica africana, el jazz apareci?en los clubes nocturnos de Nueva Orleáns a comienzos del siglo XX. Su combinación de ritmos frenéticos y embriagadores, melodías potentes que fomentaban la improvisación de los intérpretes y voces llenas de energía haría su aparición al mismo tiempo que las nuevas tecnologías de difusión de música (como los fonógrafos, la radio y el cine sonoro) proporcionaban la plataforma perfecta para mostrárselo a una audiencia global. En los años 20 se convirti?en una de las formas dominantes de la música popular a escala mundial, aunque muchos de los árbitros tradicionales del buen gusto lo miraran con recelo como una prueba más de que la sociedad se estaba rebelando contra la autoridad.;;;;;;;;;x;;;;
