WAR_OTHER_ACCEPT_LOG;$AGRESSOR$ declared war on $DEFENDER$.;$AGRESSOR$ a declar?la guerre ?$DEFENDER$.;$AGRESSOR$ hat $DEFENDER$ den Krieg erklart.;Panstwo $AGRESSOR$ wypowiedzia3o wojn?panstwu $DEFENDER$.;?AGRESSOR$ nos ha declarado la guerra!;$AGRESSOR$ ha dichiarato guerra a $DEFENDER$.;$AGRESSOR$ hadat uzent a kovetkezonek: $DEFENDER$.;$AGRESSOR$ vyhlasil valku $DEFENDER$.;;;;;;x,,,,,,;
WAR_OTHER_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,,,,,,;
WAR_OTHER_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x,,,,,,;
WAR_OTHER_ACCEPT_BTN3;Go to;Voir;Gehe zu;Id?do;Ir all?Andare;Menj ide:;Poejit na;;;;;;x
DECLWAR_LIMITED;This war is a limited war.;Cette guerre est un conflit limit?;Dies ist ein eingeschrankter Krieg.;;Esta es una guerra limitada.;;;;;;;;;x
WAR_THEY_ACCEPT_SETUP;When we declare war on another nation;Si nous declarons la guerre ?une autre nation;Wenn wir einem anderen Land den Krieg erklaren;Kiedy wypowiadamy wojn?innemu panstwu;Cuando declaramos la guerra a otra nacion;Quando noi dichiariamo guerra a un'altra nazione;Mikor mi uzenunk hadat egy masik nemzetnek;Kdy?my vyhlasime valku jinemu narodu;;;;;;x
WAR_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires etrangeres indique :;Der Ausenminister berichtet:;;El ministro de Asuntos Exteriores informa;;;;;;;;;x
WAR_THEY_ACCEPT_1;We declared war on;Nous avons declar?la guerre ?Wir haben $DEFENDER$;$AGRESSOR$;Declaramos la guerra a ;Abbiamo dichiarato guerra a;Hadat uzentunk a kovetkezonek:;Vyhlasili jsme valku;;;;;;x
WAR_THEY_ACCEPT_2;$DEFENDER$;$DEFENDER$.;den Krieg erklart.;$DEFENDER$;$DEFENDER$;$DEFENDER$;$DEFENDER$;$DEFENDER$;;;;;;x
WAR_THEY_ACCEPT_3;*;*;*;*;*;*;*;;;;;;;x,,,,,,;
WAR_THEY_ACCEPT_4;*;*;*;*;*;*;*;;;;;;;x
WAR_THEY_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x
WAR_THEY_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x
WAR_THEY_ACCEPT_LOG;We declared war on $DEFENDER$.;Nous avons declar?la guerre ?$DEFENDER$.;Wir haben $DEFENDER$ den Krieg erklart.;Wypowiedzieli?my wojn?$DEFENDER$.;?AGRESSOR$ nos ha declarado la guerra!;Abbiamo dichiarato guerra a $DEFENDER$.;Hadad uzentunk a kovetkezonek: $DEFENDER$.;Vyhlasili jsme valku $DEFENDER$.;;;;;;x
WAR_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
WAR_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
WAR_THEY_ACCEPT_BTN3;Go to;Voir;Gehe zu;Id?do;Ir all?Andare;Menj ide:;Poejit na;;;;;;x
WAR_THEY_ACCEPT_MAP;WAR!;DECLARATION DE GUERRE !;KRIEG!;WOJNA!;!GUERRA!;GUERRA!;HABOR?;VALKA!;;;;;;x
LOSE_CORE_EFFECT_2;$WHO$ lose core on $LOSE$.\n;$WHO$ perd le controle de $LOSE$.\n;$WHO$ verliert Kernprovinzanspruch auf $LOSE$.\n;;$WHO$ ha perdido un nucleo en $LOSE$.\n;;;;;;;;;x
INFRA_LEVEL_HERE;Infrastructure at §Y$VAL$%§W.;Infrastructure ?§Y$VAL$%§W.;Infrastruktur in §Y$VAL$%§W.;;Infraestructuras en §Y$VAL$%§W.;;;;;;;;;x
COALITION_WIN;A coalition of §Y$IDE$§W got $VAL$% of the vote, and will form the basis of the government.;Une coalition de §Y$IDE$§W a obtenu $VAL$% du scrutin et formera la base du gouvernement.;Eine Koalition von §Y$IDE$§W erhielt $VAL$% der Stimmen und wird die Regierungsbasis bilden.;;Una coalicion de §Y$IDE$§W ha obtenido el $VAL$% de los sufragios y formar?la base del gobierno.;;;;;;;;;x
COLONY_SUCCESS_SETUP;When we succeed with the colonization of a province.;Si nous reussissons ?coloniser une province.;Wenn Erfolg mit der Kolonisation einer Provinz haben.;;Cuando conseguimos la colonizacion de una provincia;;;;;;;;;x
COLONY_FAIL_SETUP;When we fail to colonize a province.;Si nous ne reussissons pas ?coloniser une province.;Wenn wir mit der Kolonisation einer Provinz scheitern.;;Cuando no conseguimos colonizar una provincia;;;;;;;;;x
TOPBAR_INC_SPEED;Increase Speed;Augmenter la vitesse;Geschwindigkeit erhohen;;Aumentar la velocidad;;;;;;;;;x
REMOVE_TOPBAR_DEC_SPEED;Increase Speed;Augmenter la vitesse;Geschwindigkeit erhohen;;Aumentar la velocidad;;;;;;;;;x
TOPBAR_CLOSE_OUTLINER;Close Outliner;Fermer l'apercu;Outliner schliesen;;Cerrar Outliner;;;;;;;;;x
TOPBAR_OPEN_OUTLINER;Open Outliner;Ouvrir l'apercu;Outliner offnen;;Abrir Outliner;;;;;;;;;x
SLOWEST_SPEED;Slowest Speed;Vitesse la plus lente;langsamster Geschwindigkeit;;Velocidad minima;;;;;;;;;x
SLOW_SPEED;Slow Speed;Vitesse lente;langsamer Geschwindigkeit;;Velocidad lenta;;;;;;;;;x
NORMAL_SPEED;Normal Speed;Vitesse normale;normaler Geschwindigkeit;;Velocidad normal;;;;;;;;;x
FAST_SPEED;Fast Speed;Vitesse rapide;schneller Geschwindigkeit;;Velocidad rapida;;;;;;;;;x
FASTEST_SPEED;Fastest Speed;Vitesse la plus rapide;schnellster Geschwindigkeit;;Velocidad maxima;;;;;;;;;x
TOPBAR_DATE;This is the current date.\n(click to pause);Il s'agit de la date du jour.\n(cliquer pour mettre en pause);Dies ist das aktuelle Datum.\n(zum Pausieren klicken);;Esta es la fecha actual.\n(Haz clic para detener);;;;;;;;;x
TOPBAR_DATE_IS_PAUSED;This is the current date.\n(click to unpause);Il s'agit de la date du jour.\n(cliquer pour continuer);Dies ist das aktuelle Datum.\n(zum Weiterspielen klicken);;Esta es la fecha actual.\n(haz clic para reanudar partida);;;;;;;;;x
TOPBAR_PAUSE_INDICATOR;The game is currently paused.;La partie est actuellement mise en pause.;Das Spiel ist momentan pausiert.;;La partida est?actualmente detenida.;;;;;;;;;x
TOPBAR_SPEED_INDICATOR;The game is running at §Y$SPEED$§W.;La partie evolue ?§Y$SPEED$§W.;Das Spiel lauft mit §Y$SPEED$§W.;;La partida va a §Y$SPEED$§W.;;;;;;;;;x
PLAYER_COUNTRY_TOPBAR_RANK;$NAME$ is a §Y$RANK$§W.;$NAME$ est une §Y$RANK$§W.;$NAME$ ist ein §Y$RANK$§W.;;$NAME$ es un §Y$RANK$§W.;;;;;;;;;x
HAS_TECH_SCHOOL;Currently §Y$TECH$§W.\n;Actuellement, §Y$TECH$§W.\n;Derzeit §Y$TECH$§W.\n;;Actualmente ?TECH$§W.\n;;;;;;;;;x
HAS_NOT_TECH_SCHOOL;Not embracing §Y$TECH$§W.\n;Ne pas opter pour §Y$TECH$§W.\n;Folgt nicht: §Y$TECH$§W.\n;;No apoya §Y$TECH$§W.\n;;;;;;;;;x
NEW_CORE_EFFECT_TAG;$TAG$ will gain §Yall§W as core.\n;$TAG$ obtient un nouveau territoire cl?\n;$TAG$ erhalt §Yall§W als Kernprovinz.\n;;$TAG$ ganar?§Ytodo§W como nucleo.\n;;;;;;;;;x
ANY_OWNED_LIMITED;For Any province that is\n;Pour toute province qui est\n;Fur jede Provinz, die\n;;Para cualquier provincia que este\n;;;;;;;;;x
TECH_MINE_SIZE;Mine Size;Taille de la mine;Minengrose;;Tamano de la mina;;;;;;;;;x
TECH_FARM_SIZE;Farm Size;Taille de la ferme;Farmgrose;;Tamano de la granja;;;;;;;;;x
NO_TECH_SELECTED;None Selected;Pas de selection;Keine ausgewahlt;;Nada seleccionado;;;;;;;;;x
IS_CIVILIZED;is civilized.;est civilis?;ist zivilisiert.;;es civilizada.;;;;;;;;;x
IS_NOT_CIVILIZED;is NOT civilized.;n'est PAS civilis?;ist NICHT zivilisiert.;;NO es civilizada.;;;;;;;;;x
IS_INDEP;is NOT under foreign influence.;n'est PAS sous influence etrangere.;steht NICHT unter auslandischem Einfluss.;;NO est?bajo influencia extranjera.;;;;;;;;;x
IS_NOT_INDEP;is under foreign influence.;est sous influence etrangere.;steht unter auslandischem Einfluss.;;est?bajo influencia extranjera.;;;;;;;;;x
ELECTION_INFO_IN_GOV;Election Campaign in Progress;Campagne electorale en cours;Wahlkampf im Verlauf;;Campana electoral en marcha;;;;;;;;;x
REGIMENT_POP_NAME;$NUM$$ORDER$ $POP$ $TYPE$;$NUM$$ORDER$ $POP$ $TYPE$;$NUM$$ORDER$ $POP$ $TYPE$;;$NUM$$ORDER$ $POP$ $TYPE$;;;;;;;;;x
REGIMENT_HOME_NAME;$NUM$$ORDER$ $HOME$ $TYPE$;$NUM$$ORDER$ $HOME$ $TYPE$;$NUM$$ORDER$ $HOME$ $TYPE$;;$NUM$$ORDER$ $HOME$ $TYPE$;;;;;;;;;x
SUBUNIT_POP;§Y$CULTURE$§W $TYPE$ from §Y$LOCATION$§W.;$TYPE$ §Y$CULTURE$§W provenant de §Y$LOCATION$§W.;§Y$CULTURE$§W $TYPE$ von §Y$LOCATION$§W.;;$TYPE$ §Y$CULTURE$§W de §Y$LOCATION$§W.;;;;;;;;;x
THERE_ARE_BACKING;§Y$VAL$§W of the population want this reform.;§Y$VAL$§W de la population veut cette reforme.;§Y$VAL$§W der Bevolkerung will diese Reform.;;El §Y$VAL$§W de la poblacion quiere esta reforma.;;;;;;;;;x
ORG_EXPLANATION_TT;The higher this percentage is, the stronger the rebel uprising will become.;Plus ce pourcentage est elev? plus le soulevement rebelle se renforce.;Je hoher dieser Prozentwert ist, desto starker wird der Rebellenaufstand.;;Cuanto mayor sea este porcentaje, mas virulenta ser?la rebelion.;;;;;;;;;x
COLONIAL_MIGRATION_TECH;Colonial Migration;Migration coloniale;Kolonialabwanderung;;Emigracion colonial;;;;;;;;;x
COMBAT_WIDTH_TECH;Combat Width;Aire de combat;Gefechtsbreite;;Anchura del combate;;;;;;;;;x
PLURALITY_EXPLANATION;Plurality is the shared level of consciousness in our country. The memories of the past victories and defeats in the name of liberty remind our people of what could be.;La pluralit?correspond au niveau partag?de conscience nationale. Les souvenirs des victoires et defaites passees au nom de la libert?rappellent ?notre peuple ce qui aurait pu arriver.;Die Pluralitat ist das allgemeine Bewusstseinsniveau in Ihrem Land. Die Erinnerungen an vergangene Siege und Niederlagen im Namen der Freiheit erinnern Ihre Bevolkerung daran, was moglich sein konnte.;;La pluralidad es el nivel de conciencia compartida en nuestro pais. Los recuerdos de las victorias y derrotas pasadas en nombre de la libertad recuerdan a nuestro pueblo lo que podria ser.;;;;;;;;;x
REMOVE_REVANCHISM_EXPLANATION;From the French word revenge, Revanchism is the yearning for the return for our rightful land. Our people are ready to make greater sacrifices for their return.;Deriv?du terme revanche, le revanchisme correspond au desir de retrouver notre terre legitime. Notre peuple est pret ?de grands sacrifices pour y parvenir.;Revanchismus ist von dem franzosischen Wort fur Rache abgeleitet und steht fur das Verlangen nach der Ruckkehr unseres rechtmasigen Territoriums. Unser Volk ist bereit, dafur grose Opfer zu bringen.;;Originario de la palabra francesa 'revenge', el revanchismo es el anhelo por recuperar la tierra que nos corresponde por derecho. Nuestra gente est?dispuesta a hacer grandes sacrificios para recuperarla.;;;;;;;;;x
GAIN_PROVINCE;Gain §Y$WHERE$§W from §Y$WHO$§W.\n;Obtention de §Y$WHERE$§W de §Y$WHO$§W.\n;§Y$WHERE$§W muss §Y$WHO$§W abgerungen werden.\n;;Gana §Y$WHERE$§W de §Y$WHO$§W.\n;;;;;;;;;x
REVANCHISM_LOWER;Revanchism lower than §Y$VAL$§W.\n;Revanchisme inferieur ?§Y$VAL$§W.\n;Revanchismus ist geringer als §Y$VAL$§W.\n;;Revanchismo por debajo de §Y$VAL$§W.\n;;;;;;;;;x
REVANSCHISM_ATLEAST;Revanchism is at least §Y$VAL$§W.\n;Le revanchisme est d'au moins §Y$VAL$§W.\n;Revanchismus ist mindestens §Y$VAL$§W.\n;;El revanchismo est?al menos a §Y$VAL$§W.\n;;;;;;;;;x
CANAL_1;Kiel Canal;Canal de Kiel;Nord-Ostsee-Kanal;;Canal de Kiel;;;;;;;;;x
CANAL_2;Suez Canal;Canal de Suez;Suezkanal;;Canal de Suez;;;;;;;;;x
CANAL_3;Panama Canal;Canal de Panama ;Panamakanal;;Canal de Panam?;;;;;;;;x
ENABLE_CANAL;Build the §Y$NAME$§W!\n;Construire §Y$NAME$§W !\n;§Y$NAME$§W bauen!\n;;!Construir el §Y$NAME$§W!\n;;;;;;;;;x
CANAL_NOT_ENABLED;The §Y$NAME$§W has NOT been built.;§Y$NAME$§W n'a PAS et?construit.;Der §Y$NAME$§W wurde NICHT gebaut.;;El §Y$NAME$§W NO se ha construido.;;;;;;;;;x
CANAL_ENABLED;§Y$NAME$§W exists!;§Y$NAME$§W existe !;§Y$NAME$§W existiert bereits!;;!El §Y$NAME$§W ya existe!;;;;;;;;;x
ADMINISTRATIVE_TAX_EFFICIENCY;Administrative Tax Efficiency: §Y$VALUE$§W%.;Efficacit?fiscale administrative : §Y$VALUE$§W%.;Verwaltungseffizienz: §Y$VALUE$§W%.;;Eficacia de los impuestos administrativos: §Y$VALUE$§W%.;;;;;;;;;x
AVG_MIL_ON_MAP;Average Militancy: §Y$VALUE$§W;Militantisme moyen : §Y$VALUE$§W;Durchschnittliche Militanz: §Y$VALUE$§W;;Media de militancia: §Y$VALUE$§W;;;;;;;;;x
POP_PRODUCED;Produced: §Y$VAL$§W;Biens produits : §Y$VAL$§W;Produziert: §Y$VAL$§W;;Producido: §Y$VAL$§W;;;;;;;;;x
POP_SOLD;Sold: §Y$VAL$§W;Biens vendus : §Y$VAL$§W;Verkauft: §Y$VAL$§W;;Vendido: §Y$VAL$§W;;;;;;;;;x
POP_SOLD_DOMESTIC;Sold(Domestic): §Y$VAL$§W;Biens vendus (au niveau national) : §Y$VAL$§W;Verkauft (national): §Y$VAL$§W;;Vendido (interior): §Y$VAL$§W;;;;;;;;;x
POP_SOLD_EXPORT;Sold(Export): §Y$VAL$§W;Biens vendus (exportation) : §Y$VAL$§W;Verkauft (Export): §Y$VAL$§W;;Vendido (exportacion): §Y$VAL$§W;;;;;;;;;x
POP_WANT_BOUGHT;Bought: §Y$VAL$§W;Biens achetes : §Y$VAL$§W;Gekauft: §Y$VAL$§W;;Comprado: §Y$VAL$§W;;;;;;;;;x
POP_WANT_BUY;Wanted: §Y$VAL$§W;Biens souhaites : §Y$VAL$§W;Gewunscht: §Y$VAL$§W;;Se necesita: §Y$VAL$§W;;;;;;;;;x
POP_WANT_AFFORD;Afforded: §Y$VAL$§W;Biens accordes : §Y$VAL$§W;Finanzierbar: §Y$VAL$§W;;Permitido: §Y$VAL$§W;;;;;;;;;x
POP_PRODUCER_MARKET;This Producer;Ce producteur;Dieser Produzent;;Este productor;;;;;;;;;x
POP_WORLD_MARKET;§YWorld Market§W;§YMarch?mondial§W;§YWeltmarkt§W;;§YMercado mundial§W;;;;;;;;;x
OR_TRIG_SHORT;Either..;Ou...;Entweder ...;;Cualquiera...;;;;;;;;;x
GENERAL;General;General;General;;General;;;;;;;;;x
ADMIRAL;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
CURR_COMB_STR;Current Strength at ;Force actuelle ?;Momentane Starke bei;;Fuerza actual:;;;;;;;;;x
CURR_COMB_ORG;Organization at ;Organisation ?;Organisation bei;;Organizacion:;;;;;;;;;x
UW_ASSIGN;Auto Assign;Attribution auto.;Autom. Zuteilung;;Asignar auto.;;;;;;;;;x
RANK_PRESTIGE;Prestige;Prestige;Prestige;;Prestigio;;;;;;;;;x
RANK_PRESTIGE_D;Prestige is accumulated through cultural development and performing well with your country;Le developpement culturel ainsi que les resultats de votre pays vous permettent d'ameliorer votre prestige.;Prestige wird durch kulturelle Entwicklungen und generelle Fortschritte Ihres Landes angesammelt.;;El prestigio se acumula con el desarrollo cultural y gestionando bien tu pais.;;;;;;;;;x
RANK_INDUSTRY;Industrial Power;Puissance industrielle;Industriestarke;;Potencia industrial;;;;;;;;;x
RANK_INDUSTRY_D;Industry score is a measure of your level of industrialization. It is a combination of the number of factories and the total value of the goods output of your country.;Le score industriel permet de mesurer votre niveau d'industrialisation. Il combine le nombre d'usine ainsi que la valeur de production totale de votre pays.;Der Industriewert misst, wie hoch Ihre Industrialisierungsstufe ist. Er ist eine Kombination aus der Anzahl Ihrer Fabriken und dem Gesamtwert der Industrieleistung Ihres Landes.;;La puntuacion industrial mide tu nivel de industrializacion. Es una combinacion del numero de fabricas y el valor total de los bienes de tu pais.;;;;;;;;;x
RANK_MILITARY;Military Power;Puissance militaire;Militarstarke;;Potencia militar;;;;;;;;;x
RANK_MILITARY_D;The Military score is a measure of the power of your army, it scores your military by both size and equipment.;Le score militaire permet de mesurer la puissance de votre armee en termes de taille et d'equipement.;Der Militarwert misst die Starke Ihrer Streitkrafte. Dabei werden sowohl Mannstarke als auch Ausrustung in Betracht gezogen.;;La puntuacion militar mide la potencia de tu ejercito en funcion de su tamano y equipo.;;;;;;;;;x
RANK_TOTAL_D;The eight countries with the highest rank are §YGreat Powers§W who have the ability to influence and control lesser nations. The next eight are §YSecondary Powers§W who have the ability to colonize, and will challenge the great powers at times. The final two ranks are §Ycivilized§W and §Yuncivilized§W nations, who are rated depending if they are westernized or not.;Les huit nations les plus influentes sont considerees comme etant des §YGrandes Puissances§W et peuvent influencer et controler les autres nations. Les huit nations suivantes sont designees comme etant des §YPuissances Secondaires§W et peuvent coloniser et parfois defier les Grandes Puissances. Les dernieres correspondent aux nations §Ycivilisees§W et §Ynon civilisees§W, et sont classees selon qu'elles sont occidentalisees ou non.;Die acht ranghochsten Lander sind §YGrosmachte§W, denen es moglich ist, weniger gut entwickelte Lander zu beeinflussen und zu kontrollieren. Die Platze neun bis sechszehn belegen die §YMachte zweiten Ranges§W, die ebenfalls Kolonien grunden konnen, und die Grosmachte fruher oder spater herausfordern werden. Das Spiel unterscheidet auserdem zwischen §Yzivilisierten§W und §Yunzivilisierten§W Nationen - also ob ein Land verwestlicht ist oder nicht.;;Los ocho paises con mayor rango son §Ygrandes potencias§W, que tienen la habilidad para influenciar y controlar a las naciones menores. Los ocho siguientes son §Ypotencias secundarias§W, que tienen la habilidad de colonizar y pueden desafiar a las grandes potencias en ocasiones. Los dos ultimos apartados son naciones §Ycivilizadas§W y §Ysin civilizar§W, que se valoran dependiendo de su nivel de occidentalizacion.;;;;;;;;;x
TYPE_SPECIAL;Other;Unites d'appui;Andere;;Otros;;;;;;;;;x
COVIEW_ORG_VALUE;Current level of organization;Niveau actuel d'organisation;Aktuelle Organisationsstufe;;Nivel actual de organizacion;;;;;;;;;x
COVIEW_STR_NAVAL;The amount of ships in this fleet.;Nombre de navire de cette flotte.;Die Anzahl der Schiffe in dieser Flotte.;;La cantidad de barcos de esta flota.;;;;;;;;;x
COVIEW_STR_LAND;Amount of men fighting on this side.;Nombre d'hommes se battant dans ce camp.;Anzahl der Soldaten, die auf dieser Seite kampfen.;;La cantidad de hombres que lucha en este bando.;;;;;;;;;x
MAY_NOT_RETREAT;It is not possible, nor would it be honorable, to retreat from a battle while the battle is still starting up.;Il n'est pas possible, question d'honneur, de se retirer d'une bataille qui debute.;Es ist nicht moglich und ware auch nicht ehrenhaft, sich aus einer Schlacht zuruckzuziehen, die gerade erst beginnt.;;No es posible, ni seria honorable, retirarse de una batalla que no ha hecho mas que empezar.;;;;;;;;;x
COMBAT_DICE;Die roll for this side in this phase.;tirage pour ce camp dans cette phase;Wurfeln fur diese Seite in dieser Phase.;Wydarzenia losowe dla tej strony w tej fazie walki.;Modo de mapa comercial;Lancio di dadi per questo campo in questa fase.;Kockadobas ebben a szakaszban, ennek az oldalnak.;Hod kostkou pro tuto stranu v teto fazi.;;;;;;x
